"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"opencv/opencv","https://github.com/opencv/opencv","opencv","C++","87315","False","False","7/19/2012 9:40:17 AM","5/2/2026 5:20:00 PM","Open Source Computer Vision Library","c-plus-plus;computer-vision;deep-learning;image-processing;opencv","topic:deep-learning stars:>=100"
"microsoft/AI-For-Beginners","https://github.com/microsoft/AI-For-Beginners","microsoft","Jupyter Notebook","47123","False","False","3/3/2021 4:27:36 PM","5/2/2026 4:55:07 PM","12 Weeks, 24 Lessons, AI for All!","ai;artificial-intelligence;cnn;computer-vision;deep-learning;gan;machine-learning;microsoft-for-beginners;nlp;rnn","topic:deep-learning stars:>=100"
"AgentMaker/WebAI.js","https://github.com/AgentMaker/WebAI.js","AgentMaker","JavaScript","58","False","False","1/12/2022 8:07:25 AM","1/23/2026 2:11:42 AM","A simple Web AI model deployment tool using JavaScript based on OpenCV.js and ONNXRuntime","ai;classification;computer-vision;detection;javascript;js;node;objectdetection;onnx;onnxruntime;onnxruntime-web;opencv;segmentation;web","topic:classification language:JavaScript stars:>=50"
"att/rcloud","https://github.com/att/rcloud","att","JavaScript","435","False","False","7/31/2012 7:32:52 PM","3/25/2026 11:30:30 PM","Collaborative data analysis and visualization","","collaborate language:JavaScript stars:>=50"
"lovasoa/whitebophir","https://github.com/lovasoa/whitebophir","lovasoa","JavaScript","2592","False","False","8/27/2013 5:35:17 PM","5/2/2026 1:25:57 AM","Online collaborative Whiteboard that is simple, free, easy to use and  to deploy","art;collaborative;draw;education;javascript;teaching;whiteboard","collaborate language:JavaScript stars:>=50"
"alabid/flylatex","https://github.com/alabid/flylatex","alabid","JavaScript","761","False","False","6/10/2012 10:30:23 PM","4/20/2026 1:17:18 PM","FlyLatex: A Realtime Collaborative Environment (with a concurrent editor) in node-js.","","collaborate language:JavaScript stars:>=50"
"deepakkumar55/ULTIMATE-JAVASCRIPT-PROJECT","https://github.com/deepakkumar55/ULTIMATE-JAVASCRIPT-PROJECT","deepakkumar55","JavaScript","1617","False","False","6/1/2024 1:54:55 AM","4/29/2026 6:11:46 PM","A comprehensive list of 500 JavaScript project ideas for developers of all skill levels. Open-source and community-driven.","collaborate;communityexchange;css;expressjs;html;javascript;mongodb;nodejs;opensource;reactjs;tailwindcss","collaborate language:JavaScript stars:>=50"
"shentao/vue-multiselect","https://github.com/shentao/vue-multiselect","shentao","JavaScript","6774","False","False","4/23/2016 1:02:33 PM","4/29/2026 11:29:35 AM","Universal select/multiselect/tagging component for Vue.js","component;dropdown;javascript;select;vue","universal language:JavaScript stars:>=50"
"digitallyinduced/thin-backend","https://github.com/digitallyinduced/thin-backend","digitallyinduced","JavaScript","1252","False","False","3/9/2022 7:39:35 AM","4/20/2026 6:52:19 PM","🔥 Thin Backend is a Blazing Fast, Universal Web App Backend for Making Realtime Single Page Apps","database;postgres;postgresql;react","universal language:JavaScript stars:>=50"
"faceyspacey/react-universal-component","https://github.com/faceyspacey/react-universal-component","faceyspacey","JavaScript","1692","False","False","6/4/2017 9:08:10 PM","4/22/2026 2:12:37 AM","🚀 The final answer to a React Universal Component: simultaneous SSR + Code Splitting","","universal language:JavaScript stars:>=50"
