"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"Netflix/metaflow","https://github.com/Netflix/metaflow","getzep/graphiti","https://github.com/getzep/graphiti","getzep","Python","25637","llm","0","878.63","False","0.0435","0","1","0.7971","1","1","0.6667","topic:agents language:Python stars:>=50 | build language:Python stars:>=50","Build Real-Time Knowledge Graphs for AI Agents"
"Netflix/metaflow","https://github.com/Netflix/metaflow","llmware-ai/llmware","https://github.com/llmware-ai/llmware","llmware-ai","Python","14872","llm","0","876.85","False","0.0741","0","1","0.9154","1","1","0.3333","topic:agents language:Python stars:>=50","Unified framework for building enterprise RAG pipelines with small, specialized models"
"Netflix/metaflow","https://github.com/Netflix/metaflow","JuliusBrussee/caveman","https://github.com/JuliusBrussee/caveman","JuliusBrussee","Python","52572","llm","0","876.49","False","0.0714","0","1","0.6412","1","1","0.6667","topic:ai language:Python stars:>=50 | topic:llm stars:>=100","🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman"
"Netflix/metaflow","https://github.com/Netflix/metaflow","letta-ai/letta","https://github.com/letta-ai/letta","letta-ai","Python","22415","llm","0","876.42","False","0.0909","0","1","0.8263","1","1","0.3333","topic:ai language:Python stars:>=50","Letta is the platform for building stateful agents: AI with advanced memory that can learn and self-improve over time."
"Netflix/metaflow","https://github.com/Netflix/metaflow","Arize-ai/phoenix","https://github.com/Arize-ai/phoenix","Arize-ai","Python","9505","llm","0","875.74","False","0.0588","0","1","0.9874","1","1","0.3333","topic:agents language:Python stars:>=50","AI Observability & Evaluation"
"Netflix/metaflow","https://github.com/Netflix/metaflow","microsoft/autogen","https://github.com/microsoft/autogen","microsoft","Python","57660","llm","0","872.98","False","0.0714","0","1","0.6211","1","1","0.6667","topic:agents language:Python stars:>=50 | topic:ai language:Python stars:>=50","A programming framework for agentic AI"
"Netflix/metaflow","https://github.com/Netflix/metaflow","onyx-dot-app/onyx","https://github.com/onyx-dot-app/onyx","onyx-dot-app","Python","28872","llm","0","872.08","False","0.0968","0","1","0.7713","1","1","0.3333","topic:ai language:Python stars:>=50","Open Source AI Platform - AI Chat with advanced features that works with every LLM"
"Netflix/metaflow","https://github.com/Netflix/metaflow","QuivrHQ/quivr","https://github.com/QuivrHQ/quivr","QuivrHQ","Python","39124","llm","0","870.8","False","0.0526","0","1","0.7053","1","1","0.6667","topic:ai language:Python stars:>=50 | topic:llm stars:>=100","Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want."
"Netflix/metaflow","https://github.com/Netflix/metaflow","tirth8205/code-review-graph","https://github.com/tirth8205/code-review-graph","tirth8205","Python","14903","llm","0","870.11","False","0.0667","0","1","0.9149","1","1","0.3333","build language:Python stars:>=50","Local knowledge graph for Claude Code. Builds a persistent map of your codebase so Claude reads only what matters — 6.8× fewer tokens on reviews and up to 49× on daily coding tasks."
"Netflix/metaflow","https://github.com/Netflix/metaflow","raga-ai-hub/RagaAI-Catalyst","https://github.com/raga-ai-hub/RagaAI-Catalyst","raga-ai-hub","Python","16149","llm","0","867.06","False","0.0667","0","1","0.8975","1","1","0.3333","topic:agents language:Python stars:>=50","Python SDK for Agent AI Observability, Monitoring and Evaluation Framework. Includes features like agent, llm and tools tracing, debugging multi-agentic system, self-hosted dashboard and advanced analytics with timeline and execution graph view "
"Netflix/metaflow","https://github.com/Netflix/metaflow","zhayujie/CowAgent","https://github.com/zhayujie/CowAgent","zhayujie","Python","43976","llm","0","866.36","False","0.0526","0","1","0.6799","1","1","0.6667","topic:ai language:Python stars:>=50 | topic:llm stars:>=100","CowAgent (chatgpt-on-wechat) 是基于大模型的超级AI助理，能主动思考和任务规划、访问操作系统和外部资源、创造和执行Skills、通过长期记忆和知识库不断成长，比OpenClaw更轻量和便捷。同时支持微信、飞书、钉钉、企微、QQ、公众号、网页等接入，可选择DeepSeek/OpenAI/Claude/Gemini/ MiniMax/Qwen/GLM/LinkAI，能处理文本、语音、图片和文件，可快速搭建个人AI助理和企业数字员工。"
"Netflix/metaflow","https://github.com/Netflix/metaflow","AstrBotDevs/AstrBot","https://github.com/AstrBotDevs/AstrBot","AstrBotDevs","Python","31199","llm","0","863.85","False","0.0909","0","1","0.7545","1","1","0.3333","topic:ai language:Python stars:>=50","AI Agent Assistant that integrates lots of IM platforms, LLMs, plugins and AI feature, and can be your openclaw alternative. ✨"
