"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"thumbor/thumbor","https://github.com/thumbor/thumbor","thumbor","Python","10477","False","False","3/16/2011 5:30:05 PM","5/1/2026 9:48:27 AM","thumbor is an open-source photo thumbnail service by globo.com","hacktoberfest","topic:hacktoberfest language:Python stars:>=50"
"airbnb/knowledge-repo","https://github.com/airbnb/knowledge-repo","airbnb","Python","5536","False","False","8/17/2016 11:32:50 PM","4/25/2026 1:27:21 PM","A next-generation curated knowledge sharing platform for data scientists and other technical professions.","data;data-analysis;data-science;knowledge","k language:Python stars:>=50"
"lance-format/lance","https://github.com/lance-format/lance","lance-format","Rust","6372","False","False","7/7/2022 10:29:29 PM","5/3/2026 3:31:08 AM","Open Lakehouse Format for Multimodal AI. Convert from Parquet in 2 lines of code for 100x faster random access, vector index, and data versioning. Compatible with Pandas, DuckDB, Polars, Pyarrow, and PyTorch with more integrations coming..","apache-arrow;computer-vision;data-analysis;data-analytics;data-centric;data-format;data-science;dataops;deep-learning;duckdb;embeddings;llms;machine-learning;mlops;python;rust","topic:mlops stars:>=100"
"KKKKhazix/khazix-skills","https://github.com/KKKKhazix/khazix-skills","KKKKhazix","Python","7810","False","False","4/6/2026 7:37:02 AM","5/3/2026 3:57:56 AM","数字生命卡兹克开源的 AI Skills 合集","","k language:Python stars:>=50"
"lss233/kirara-ai","https://github.com/lss233/kirara-ai","lss233","Python","18719","False","False","12/5/2022 1:14:58 PM","5/2/2026 3:04:03 PM","🤖 可 DIY 的 多模态 AI 聊天机器人 | 🚀 快速接入 微信、 QQ、Telegram、等聊天平台 | 🦈支持DeepSeek、Grok、Claude、Ollama、Gemini、OpenAI | 工作流系统、网页搜索、AI画图、人设调教、虚拟女仆、语音对话 | ","bard;bot;chatglm-6b;chatgpt;deepseek;discord;ernie;go-cqhttp;grok;mirai;new-bing;ollama;openai;poe;qq;qqbot;sydney;telegram;wechat;xinghuo","k language:Python stars:>=50"
"qdrant/qdrant","https://github.com/qdrant/qdrant","qdrant","Rust","30974","False","False","5/30/2020 9:37:01 PM","5/3/2026 3:25:18 AM","Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also available in the cloud https://cloud.qdrant.io/","ai-search;ai-search-engine;embeddings-similarity;hnsw;hybrid-search;image-search;knn-algorithm;machine-learning;mlops;nearest-neighbor-search;neural-network;neural-search;recommender-system;search;search-engine;search-engines;similarity-search;vector-database;vector-search;vector-search-engine","topic:mlops stars:>=100"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","Giskard-AI","Python","5318","False","False","3/6/2022 9:45:37 PM","5/2/2026 1:19:53 PM","🐢 Open-Source Evaluation & Testing library for LLM Agents","agent-evaluation;ai-red-team;ai-security;ai-testing;fairness-ai;llm;llm-eval;llm-evaluation;llm-security;llmops;ml-testing;ml-validation;mlops;rag-evaluation;red-team-tools;responsible-ai;trustworthy-ai","topic:mlops stars:>=100"
"mlrun/mlrun","https://github.com/mlrun/mlrun","mlrun","Python","1666","False","False","9/1/2019 4:59:19 PM","4/30/2026 7:46:22 PM","MLRun is an open source MLOps platform for quickly building and managing continuous ML applications across their lifecycle. MLRun integrates into your development and CI/CD environment and automates the delivery of production data, ML pipelines, and online applications.","data-engineering;data-science;experiment-tracking;kubernetes;machine-learning;mlops;mlops-workflow;model-serving;python;workflow","topic:experiment-tracking language:Python stars:>=50"
"nikopueringer/CorridorKey","https://github.com/nikopueringer/CorridorKey","nikopueringer","Python","12826","False","False","2/25/2026 8:51:11 AM","5/3/2026 4:28:12 AM","Perfect Green Screen Keys","","k language:Python stars:>=50"
"LionSec/katoolin","https://github.com/LionSec/katoolin","LionSec","Python","5226","False","False","8/21/2015 5:30:19 PM","5/2/2026 2:12:24 PM","Automatically install all Kali linux tools","","k language:Python stars:>=50"
"keephq/keep","https://github.com/keephq/keep","keephq","Python","11774","False","False","2/4/2023 6:43:27 PM","5/3/2026 12:05:22 AM","The open-source AIOps and alert management platform","aiops;alarm;alarms;alerting;alerts;monitoring;monitoring-tool;python;python3;workflow-automation","k language:Python stars:>=50"
"getindata/kedro-kubeflow","https://github.com/getindata/kedro-kubeflow","getindata","Python","57","False","False","12/18/2020 10:06:17 PM","4/27/2026 1:09:11 PM","Kedro Plugin to support running workflows on Kubeflow Pipelines","ai-pipelines;kedro;kedro-kubeflow;kedro-plugin;kubeflow;kubeflow-pipelines;machinelearning;mlops","topic:kedro language:Python stars:>=50 | kedro language:Python stars:>=50"
