"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","huggingface/lerobot","https://github.com/huggingface/lerobot","huggingface","Python","23709","","0","558.4","False","0","0","1","0.7623","1","0","0.3333","l language:Python stars:>=50","🤗 LeRobot: Making AI for Robotics more accessible with end-to-end learning"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","wistbean/learn_python3_spider","https://github.com/wistbean/learn_python3_spider","wistbean","Python","21623","editor","0","554.9","False","0","0","1","0.7423","1","0","0.3333","l language:Python stars:>=50","python爬虫教程系列、从0到1学习python爬虫，包括浏览器抓包，手机APP抓包，如 fiddler、mitmproxy，各种爬虫涉及的模块的使用，如：requests、beautifulSoup、selenium、appium、scrapy等，以及IP代理，验证码识别，Mysql，MongoDB数据库的python使用，多线程多进程爬虫的使用，css 爬虫加密逆向破解，JS爬虫逆向，分布式爬虫，爬虫项目实战实例等"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","aden-hive/hive","https://github.com/aden-hive/hive","aden-hive","Python","10208","reinforcement","0","553.65","False","0.0303","0","1","0.5793","1","0","0.3333","topic:agent language:Python stars:>=50","Multi-Agent Harness for Production AI"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","sktime/sktime","https://github.com/sktime/sktime","sktime","Python","9752","computer-vision","0","551.12","False","0.0294","0","1","0.5694","1","0","0.3333","unified language:Python stars:>=50","A unified framework for machine learning with time series"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","spotify/luigi","https://github.com/spotify/luigi","spotify","Python","18711","mlops","0","549.41","False","0","0","1","0.7109","1","0","0.3333","l language:Python stars:>=50","Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution, workflow management, visualization etc. It also comes with Hadoop support built in. "
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","MiroMindAI/MiroThinker","https://github.com/MiroMindAI/MiroThinker","MiroMindAI","Python","8191","reinforcement","0","549.05","False","0.0345","0","1","0.5315","1","0","0.3333","topic:agent language:Python stars:>=50","MiroThinker is a deep research agent optimized for complex research and prediction tasks. Our latest models, MiroThinker-1.7, achieves 74.0 and 75.3 on the BrowseComp and BrowseComp Zh, respectively."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","KlingAIResearch/LivePortrait","https://github.com/KlingAIResearch/LivePortrait","KlingAIResearch","Python","18249","computer-vision","0","548.46","False","0","0","1","0.7055","1","0","0.3333","l language:Python stars:>=50","Bring portraits to life!"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","dortania/OpenCore-Legacy-Patcher","https://github.com/dortania/OpenCore-Legacy-Patcher","dortania","Python","17315","","0","546.46","False","0","0","1","0.6941","1","0","0.3333","l language:Python stars:>=50","Experience macOS just like before"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","Huanshere/VideoLingo","https://github.com/Huanshere/VideoLingo","Huanshere","Python","16941","nlp","0","545.63","False","0","0","1","0.6893","1","0","0.3333","l language:Python stars:>=50","Netflix-level subtitle cutting, translation, alignment, and even dubbing - one-click fully automated AI video subtitle team | Netflix级字幕切割、翻译、对齐、甚至加上配音，一键全自动视频搬运AI字幕组"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","wzdnzd/harvester","https://github.com/wzdnzd/harvester","wzdnzd","Python","549","","0","542.39","False","0.1304","0","1","0","1","0","0.3333","topic:deepseek language:Python stars:>=50","Intelligent data acquisition framework for GitHub and web sources"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","nesquena/hermes-webui","https://github.com/nesquena/hermes-webui","nesquena","Python","5441","reinforcement","0","539.97","False","0.0417","0","1","0.4427","1","0","0.3333","topic:agent language:Python stars:>=50","Hermes WebUI: The best way to use Hermes Agent from the web or from your phone!"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","andrewyng/aisuite","https://github.com/andrewyng/aisuite","andrewyng","Python","13749","editor","0","537.7","False","0","0","1","0.644","1","0","0.3333","unified language:Python stars:>=50","Simple, unified interface to multiple Generative AI providers "
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","Ucas-HaoranWei/GOT-OCR2.0","https://github.com/Ucas-HaoranWei/GOT-OCR2.0","Ucas-HaoranWei","Python","8116","computer-vision","0","517.67","False","0","0","1","0.5295","1","0","0.3333","unified language:Python stars:>=50","Official code implementation of General OCR Theory:  Towards OCR-2.0 via a Unified End-to-end Model"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","py-why/dowhy","https://github.com/py-why/dowhy","py-why","Python","8097","data-science","0","517.58","False","0","0","1","0.529","1","0","0.3333","unified language:Python stars:>=50","DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions. DoWhy is based on a unified language for causal inference, combining causal graphical models and potential outcomes frameworks. "
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","isaac-sim/IsaacLab","https://github.com/isaac-sim/IsaacLab","isaac-sim","Python","7080","","0","512.48","False","0","0","1","0.4999","1","0","0.3333","unified language:Python stars:>=50","Unified framework for robot learning built on NVIDIA Isaac Sim"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","batrachianai/toad","https://github.com/batrachianai/toad","batrachianai","Python","2998","reinforcement","0","511.97","False","0.0357","0","1","0.3133","1","0","0.3333","unified language:Python stars:>=50","A unified interface for AI in your terminal."
