"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"scwang90/SmartRefreshLayout","https://github.com/scwang90/SmartRefreshLayout","scwang90","Java","25163","False","False","6/2/2017 9:52:50 AM","5/2/2026 10:00:39 AM","🔥下拉刷新、上拉加载、二级刷新、淘宝二楼、RefreshLayout、OverScroll，Android智能下拉刷新框架，支持越界回弹、越界拖动，具有极强的扩展性，集成了几十种炫酷的Header和 Footer。","android;android-ui;footer;header;overscroll;pull-to-refresh;pulltorefresh;refreshlayout","s language:Java stars:>=50"
"alibaba/arthas","https://github.com/alibaba/arthas","alibaba","Java","37287","False","False","8/29/2018 5:15:57 PM","5/3/2026 2:34:48 PM","Alibaba Java Diagnostic Tool Arthas/Alibaba Java诊断利器Arthas","agent;alibaba;arthas;classloader;diagnosis;java;jvm;trace;trouble-shooting","topic:java language:Java stars:>=50"
"ReactiveX/RxJava","https://github.com/ReactiveX/RxJava","ReactiveX","Java","48284","False","False","1/8/2013 8:11:48 PM","5/3/2026 2:33:57 PM","RxJava – Reactive Extensions for the JVM – a library for composing asynchronous and event-based programs using observable sequences for the Java VM.","flow;java;reactive-streams;rxjava","topic:java language:Java stars:>=50"
"AccumulateMore/CV","https://github.com/AccumulateMore/CV","AccumulateMore","Jupyter Notebook","20604","False","False","3/31/2022 1:19:32 PM","5/3/2026 4:03:58 PM","✅（已完结）超级全面的 深度学习 笔记【土堆 Pytorch】【李沐 动手学深度学习】【吴恩达 深度学习】【大飞 大模型Agent】","agent;agents;book;chinese;computer-vision;cv;deep-learning;jupyter-notebook;llm;llms;machine-learning;natural-language-processing;nlp;notebook;python;rag","topic:nlp stars:>=100"
"StarRocks/starrocks","https://github.com/StarRocks/starrocks","StarRocks","Java","11637","False","False","9/4/2021 2:29:35 AM","5/3/2026 5:02:39 PM","The world's fastest open query engine for sub-second analytics both on and off the data lakehouse. With the flexibility to support nearly any scenario, StarRocks provides best-in-class performance for multi-dimensional analytics, real-time analytics, and ad-hoc queries. A Linux Foundation project.","analytics;big-data;cloudnative;database;datalake;delta-lake;distributed-database;hudi;iceberg;join;lakehouse;lakehouse-platform;mpp;olap;real-time-analytics;real-time-updates;realtime-database;sql;star-schema;vectorized","s language:Java stars:>=50"
"apache/ctakes","https://github.com/apache/ctakes","apache","Java","126","False","False","11/29/2022 1:43:35 PM","4/21/2026 9:43:10 AM","Apache cTAKES is a Natural Language Processing (NLP) platform for clinical text.","ai;bioinformatics;clinical;ctakes;ehr;emr;healthcare;medicine;ml;named-entity-recognition;nlp;temporal-information;uima;umls","topic:nlp language:Java stars:>=50"
"daniulive/SmarterStreaming","https://github.com/daniulive/SmarterStreaming","daniulive","Java","11166","False","False","3/26/2016 2:46:02 PM","5/2/2026 10:00:13 AM","业内为数不多致力于极致体验的超强全自研跨平台(windows/linux/android/iOS)流媒体内核，通过模块化自由组合，支持实时RTMP推流、RTSP推流、RTMP播放器、RTSP播放器、录像、多路流媒体转发、音视频导播、动态视频合成、音频混音、直播互动、内置轻量级RTSP服务等，比快更快，业界真正靠谱的超低延迟直播SDK(延迟低至100~200ms)。","android-rtmp;gb28181;hevc;http-flv;ios-rtmp;linux;player;rtmp;rtmp-client;rtmp-h265;rtmp-player;rtmp-pusher;rtmpclient;rtsp;rtsp-player;rtsp-relay;rtsp-to-rtmp;rtspclient;windows-rtmp","s language:Java stars:>=50"
"openvinotoolkit/openvino","https://github.com/openvinotoolkit/openvino","openvinotoolkit","C++","10169","False","False","10/15/2018 10:54:40 AM","5/3/2026 7:12:08 AM","OpenVINO™ is an open source toolkit for optimizing and deploying AI inference","ai;computer-vision;deep-learning;deploy-ai;diffusion-models;generative-ai;good-first-issue;inference;llm-inference;natural-language-processing;nlp;openvino;optimize-ai;performance-boost;recommendation-system;speech-recognition;stable-diffusion;transformers;yolo","topic:nlp stars:>=100"
"wen-fei/AngelEyes","https://github.com/wen-fei/AngelEyes","wen-fei","Java","54","False","False","12/25/2017 7:10:31 AM","7/7/2025 2:44:26 AM","a system for searching information about losing children. you can find text information and upload images to achieve the similarity with the images in the system database so that you can be sure if this children is the person who you want to find.","","similarity language:Java stars:>=50"
"apachecn/ailearning","https://github.com/apachecn/ailearning","apachecn","Python","42221","False","False","2/25/2017 8:53:02 AM","5/3/2026 1:46:54 PM","AiLearning：数据分析+机器学习实战+线性代数+PyTorch+NLTK+TF2","adaboost;apriori;deeplearning;dnn;fp-growth;kmeans;logistic;lstm;mahchine-leaning;naivebayes;nlp;pca;python;recommendedsystem;regression;rnn;scikit-learn;sklearn;svd;svm","topic:nlp stars:>=100"
"botpress/botpress","https://github.com/botpress/botpress","botpress","TypeScript","14666","False","False","11/16/2016 9:57:59 PM","5/3/2026 1:39:04 PM","The open-source hub to build & deploy GPT/LLM Agents ⚡️","agent;ai;botpress;chatbot;chatgpt;gpt;gpt-4;langchain;llm;nlp;openai;prompt","topic:nlp stars:>=100"
"lihengming/spring-boot-api-project-seed","https://github.com/lihengming/spring-boot-api-project-seed","lihengming","Java","9707","False","False","6/23/2017 10:06:30 AM","5/3/2026 2:37:40 PM",":seedling::rocket:一个基于Spring Boot & MyBatis的种子项目，用于快速构建中小型API、RESTful API项目~","api;java;mapper;mybatis;mybatis-pagehelper;rest;restful;seed;spring-boot","s language:Java stars:>=50"
"apache/shardingsphere","https://github.com/apache/shardingsphere","apache","Java","20716","False","False","1/18/2016 12:49:26 PM","5/2/2026 4:11:35 AM","Empowering Data Intelligence with Distributed SQL for Sharding, Scalability, and Security Across All Databases.","bigdata;data-encryption;data-pipeline;database;database-cluster;database-gateway;database-middleware;distributed-database;distributed-sql-database;distributed-transaction;encrypt;mysql;postgresql;read-write-splitting;shard;sql","s language:Java stars:>=50"
"datquocnguyen/jLDADMM","https://github.com/datquocnguyen/jLDADMM","datquocnguyen","Java","85","False","False","3/13/2016 12:25:36 PM","2/12/2026 4:35:32 PM","A Java package for the LDA and DMM topic models","gibbs-sampling;lda;nlp;short-text;topic-modeling;topic-models","topic:nlp language:Java stars:>=50"
