"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"lil-lab/spf","https://github.com/lil-lab/spf","lil-lab","Java","132","False","False","12/24/2016 3:51:37 PM","3/24/2026 3:45:05 AM","Cornell Semantic Parsing Framework","machine-learning;natural-language-processing;semantic-parser","topic:natural-language-processing language:Java stars:>=50"
"HumanSignal/label-studio","https://github.com/HumanSignal/label-studio","HumanSignal","TypeScript","27196","False","False","6/19/2019 2:00:44 AM","5/3/2026 2:10:48 PM","Label Studio is a multi-type data labeling and annotation tool with standardized output format","annotation;annotation-tool;annotations;boundingbox;computer-vision;data-labeling;dataset;datasets;deep-learning;image-annotation;image-classification;image-labeling;image-labelling-tool;label-studio;labeling;labeling-tool;mlops;semantic-segmentation;text-annotation;yolo","topic:computer-vision stars:>=100"
"GrowingGit/GitHub-Chinese-Top-Charts","https://github.com/GrowingGit/GitHub-Chinese-Top-Charts","GrowingGit","Java","107820","False","False","9/5/2019 3:01:56 AM","5/3/2026 4:33:03 PM",":cn: GitHub中文排行榜，各语言分设「软件 | 资料」榜单，精准定位中文好项目。各取所需，高效学习。","","c language:Java stars:>=50"
"hdodenhof/CircleImageView","https://github.com/hdodenhof/CircleImageView","hdodenhof","Java","14520","False","False","1/17/2014 4:44:46 PM","5/2/2026 9:59:28 AM","A circular ImageView for Android","android;imageview;widget","c language:Java stars:>=50"
"yaoguangluo/Deta_Parser","https://github.com/yaoguangluo/Deta_Parser","yaoguangluo","Java","479","False","False","9/26/2018 1:50:48 PM","5/2/2026 3:23:06 PM","快速中文分词分析word segmentation","artificial-intelligence-algorithms;binary;eculid;entropy-rate;forest;hmm;multi-language;nero;nlp;orthor;parser;pos;quicksort;science;segmentation;sensing;sonar;translator-speech-api;turing-machine;vpc","topic:nlp language:Java stars:>=50"
"nayuki/QR-Code-generator","https://github.com/nayuki/QR-Code-generator","nayuki","Java","6555","False","False","4/15/2016 2:19:41 AM","5/3/2026 10:53:15 AM","High-quality QR Code generator library in Java, TypeScript/JavaScript, Python, Rust, C++, C.","c;c-plus-plus;java;javascript;library;python;qr;qr-code;qr-generator;rust;typescript","c language:Java stars:>=50"
"screenpipe/screenpipe","https://github.com/screenpipe/screenpipe","screenpipe","Rust","18502","False","False","6/19/2024 1:23:56 PM","5/3/2026 5:32:21 PM","Run agents that work based on what you do. 24/7 local screen & mic recording for the superintelligence era","agents;agi;ai;computer-vision;llm;machine-learning;ml;multimodal;vision","topic:computer-vision stars:>=100"
"kavgan/ROUGE-2.0","https://github.com/kavgan/ROUGE-2.0","kavgan","Java","221","False","False","9/17/2016 7:03:10 PM","4/1/2026 2:50:58 PM","ROUGE automatic summarization evaluation toolkit. Support for ROUGE-[N, L, S, SU], stemming and stopwords in different languages, unicode text evaluation, CSV output.","evaluation;evaluation-toolkit;java;metrics;nlp;rouge;rouge-l;rouge-n;rouge-s;rouge-su;text-summarization;unicode-text","topic:nlp language:Java stars:>=50"
"rerun-io/rerun","https://github.com/rerun-io/rerun","rerun-io","Rust","10630","False","False","4/8/2022 7:30:05 AM","5/3/2026 3:51:21 PM","An open source SDK for logging, storing, querying, and visualizing multimodal and multi-rate data","computer-vision;cpp;multimodal;python;robotics;rust;visualization","topic:computer-vision stars:>=100"
"zoho/hawking","https://github.com/zoho/hawking","zoho","Java","248","False","False","12/9/2020 9:24:26 AM","4/21/2026 9:40:13 AM","A Natural Language Date Time Parser that Extract date and time from text with context and parse to the required format ","configurations-hawking;corenlp;date-parser;dateformat;datetime;datetimepicker;machinelearning;nlp;nlp-libary;parse-dates;timeparser;timezones","topic:nlp language:Java stars:>=50 | corenlp language:Java stars:>=50"
"junyanz/CycleGAN","https://github.com/junyanz/CycleGAN","junyanz","Lua","12855","False","False","3/30/2017 3:56:21 PM","5/3/2026 3:08:40 PM","Software that can generate photos from paintings,  turn horses into zebras,  perform style transfer, and more.","computer-graphics;computer-vision;cyclegan;deep-learning;gan;gans;generative-adversarial-network;image-generation;image-manipulation;pix2pix;torch","topic:computer-vision stars:>=100"
"ShusenTang/Dive-into-DL-PyTorch","https://github.com/ShusenTang/Dive-into-DL-PyTorch","ShusenTang","Jupyter Notebook","19377","False","False","2/21/2019 3:45:20 AM","5/3/2026 8:48:16 AM","本项目将《动手学深度学习》(Dive into Deep Learning)原书中的MXNet实现改为PyTorch实现。","computer-vision;d2l;deep-learning;deep-learning-tutorial;natural-language-processing;pytorch;pytorch-tutorial","topic:computer-vision stars:>=100"
"dianping/cat","https://github.com/dianping/cat","dianping","Java","18957","False","False","12/5/2012 2:31:48 AM","5/3/2026 2:32:52 AM","CAT 作为服务端项目基础组件，提供了 Java, C/C++, Node.js, Python, Go 等多语言客户端，已经在美团点评的基础架构中间件框架（MVC框架，RPC框架，数据库框架，缓存框架等，消息队列，配置系统等）深度集成，为美团点评各业务线提供系统丰富的性能指标、健康状况、实时告警等。","apm;distributed;java;metrics;monitoring;realtime;tracing","c language:Java stars:>=50"
"google-ai-edge/mediapipe","https://github.com/google-ai-edge/mediapipe","google-ai-edge","C++","35048","False","False","6/13/2019 7:16:41 PM","5/3/2026 4:12:46 PM","Cross-platform, customizable ML solutions for live and streaming media.","android;audio-processing;c-plus-plus;calculator;computer-vision;deep-learning;framework;graph-based;graph-framework;inference;machine-learning;mediapipe;mobile-development;perception;pipeline-framework;stream-processing;video-processing","topic:computer-vision stars:>=100"
"AccumulateMore/CV","https://github.com/AccumulateMore/CV","AccumulateMore","Jupyter Notebook","20604","False","False","3/31/2022 1:19:32 PM","5/3/2026 4:03:58 PM","✅（已完结）超级全面的 深度学习 笔记【土堆 Pytorch】【李沐 动手学深度学习】【吴恩达 深度学习】【大飞 大模型Agent】","agent;agents;book;chinese;computer-vision;cv;deep-learning;jupyter-notebook;llm;llms;machine-learning;natural-language-processing;nlp;notebook;python;rag","topic:computer-vision stars:>=100"
"aeron-io/aeron","https://github.com/aeron-io/aeron","aeron-io","Java","8611","False","False","2/7/2014 5:16:58 PM","5/2/2026 10:36:15 PM","Efficient reliable UDP unicast, UDP multicast, and IPC message transport","c;c-plus-plus;ipc;java;messaging;multicast-streams","c language:Java stars:>=50"
"apache/ctakes","https://github.com/apache/ctakes","apache","Java","126","False","False","11/29/2022 1:43:35 PM","4/21/2026 9:43:10 AM","Apache cTAKES is a Natural Language Processing (NLP) platform for clinical text.","ai;bioinformatics;clinical;ctakes;ehr;emr;healthcare;medicine;ml;named-entity-recognition;nlp;temporal-information;uima;umls","topic:named-entity-recognition language:Java stars:>=50 | topic:nlp language:Java stars:>=50"
"demidko/aot","https://github.com/demidko/aot","demidko","Java","69","False","False","9/11/2021 8:58:52 PM","5/2/2026 4:08:03 PM","Russian morphology analyzer for Java | Морфологический словарь русского языка для Java","aot;aot-compilation;dictionary;morphological-analyser;morphological-analysis;morphological-dictionary;morphological-disambiguation;morphological-disambiguator;morphology;natural-language-processing;nlp;russian;russian-language","topic:natural-language-processing language:Java stars:>=50"
"ultralytics/ultralytics","https://github.com/ultralytics/ultralytics","ultralytics","Python","56706","False","False","9/11/2022 4:39:45 PM","5/3/2026 5:52:34 PM","Ultralytics YOLO 🚀","cli;computer-vision;deep-learning;hub;image-classification;instance-segmentation;machine-learning;object-detection;pose-estimation;python;pytorch;rotated-object-detection;segment-anything;tracking;ultralytics;yolo;yolo-world;yolo11;yolo26;yolov8","topic:computer-vision stars:>=100"
"datquocnguyen/jLDADMM","https://github.com/datquocnguyen/jLDADMM","datquocnguyen","Java","85","False","False","3/13/2016 12:25:36 PM","2/12/2026 4:35:32 PM","A Java package for the LDA and DMM topic models","gibbs-sampling;lda;nlp;short-text;topic-modeling;topic-models","topic:nlp language:Java stars:>=50"
"huanghaibin-dev/CalendarView","https://github.com/huanghaibin-dev/CalendarView","huanghaibin-dev","Java","9370","False","False","3/11/2017 7:16:09 AM","5/2/2026 10:00:33 AM","RecyclerView? ListView or ViewGroup? No, it's Canvas! Ultra performance and free customization interface! Vertical and horizontal, Fast rendering and extremely low memory.  Android上一个优雅、万能自定义UI、仿iOS、自定义动画，支持垂直、水平方向切换、支持周视图、自定义周起始、性能高效的日历控件，热插拔实现UI定制！Canvas绘制，渲染速度快、占用内存低，你真的想不到日历居然还可以如此优雅。","android;calendar;calendar-api;calendar-component;calendar-view;calendar-widget;calendarview","c language:Java stars:>=50"
"crossoverJie/cim","https://github.com/crossoverJie/cim","crossoverJie","Java","9488","False","False","5/20/2018 3:55:56 PM","5/3/2026 3:53:26 PM","📲cim(cross IM) 适用于开发者的分布式即时通讯系统","heartbeat;im;netty;tcp","c language:Java stars:>=50"
"virgili0/Virgilio","https://github.com/virgili0/Virgilio","virgili0","Jupyter Notebook","14328","False","False","3/12/2019 6:45:36 PM","5/2/2026 9:15:26 AM","Your new Mentor for Data Science E-Learning.","business-intelligence;computer-vision;data-science;datascience;guide;guidelines;hacktoberfest;learning;learning-python;machine-learning;machine-vision;nlp;path;python;scikit-learn;statistics;study;studypath;tensorflow;virgilio","topic:computer-vision stars:>=100"
"ajaygujja/Kahani-Storytelling-App-For-Children-With-Hearing-Impairment","https://github.com/ajaygujja/Kahani-Storytelling-App-For-Children-With-Hearing-Impairment","ajaygujja","Java","62","False","False","2/15/2020 5:47:58 PM","5/3/2026 4:33:50 PM","Storytelling App For Children With Hearing Impairment","android-application;final-year-project;natural-language-processing;text-to-speech","topic:natural-language-processing language:Java stars:>=50"
"opencv/opencv","https://github.com/opencv/opencv","opencv","C++","87330","False","False","7/19/2012 9:40:17 AM","5/3/2026 4:50:32 PM","Open Source Computer Vision Library","c-plus-plus;computer-vision;deep-learning;image-processing;opencv","topic:computer-vision stars:>=100"
"NLPchina/ansj_seg","https://github.com/NLPchina/ansj_seg","NLPchina","Java","6533","False","False","9/5/2012 5:56:24 AM","4/29/2026 9:40:27 AM","ansj分词.ict的真正java实现.分词效果速度都超过开源版的ict. 中文分词,人名识别,词性标注,用户自定义词典","ansj;chinese;java;nlp","topic:nlp language:Java stars:>=50"
"vncorenlp/VnCoreNLP","https://github.com/vncorenlp/VnCoreNLP","vncorenlp","Java","665","False","False","12/30/2017 12:21:43 PM","4/6/2026 11:48:10 AM","A Vietnamese natural language processing toolkit (NAACL 2018)","dependency-parsing;java;named-entity-recognition;natural-language-processing;ner;nlp;parsing;pos-tagger;pos-tagging;python3;rdrsegmenter;sentence-segmentation;vietnamese;vietnamese-nlp;vietnamese-tokenizer;vncorenlp;vnmarmot;word-segmentation;word-segmenter","topic:named-entity-recognition language:Java stars:>=50 | topic:natural-language-processing language:Java stars:>=50 | topic:nlp language:Java stars:>=50"
"alicevision/Meshroom","https://github.com/alicevision/Meshroom","alicevision","QML","12706","False","False","4/22/2015 5:33:16 PM","5/3/2026 2:08:24 PM","Node-based Visual Programming Toolbox","3d-reconstruction;alicevision;camera-tracking;computer-vision;hdr-imaging;image-stitching;meshroom;multi-view-stereo;nocode;nodal-interface;photogrammetry;structure-from-motion;texturing;workflow-automation","topic:computer-vision stars:>=100"
"ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code","https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code","ashishpatel26","","33411","False","False","1/2/2021 12:08:37 PM","5/3/2026 5:55:00 PM","500 AI Machine learning Deep learning Computer vision NLP Projects with code","artificial-intelligence;artificial-intelligence-projects;awesome;computer-vision;computer-vision-project;data-science;deep-learning;deep-learning-project;machine-learning;machine-learning-projects;nlp;nlp-projects;python","topic:computer-vision stars:>=100"
"shineware/KOMORAN","https://github.com/shineware/KOMORAN","shineware","Java","315","False","False","5/18/2015 3:53:54 PM","4/1/2026 6:29:17 AM","Korean Morphological Analyzer by shineware","komoran;korean-nlp;korean-text-processing;morphological-analysis;nlp;shineware","topic:nlp language:Java stars:>=50"
"mirkosertic/FXDesktopSearch","https://github.com/mirkosertic/FXDesktopSearch","mirkosertic","Java","183","False","False","8/10/2014 1:19:05 PM","3/31/2026 8:27:09 PM","A JavaFX based desktop search application.","corenlp;desktop;entity-extraction;fulltext-search;java;javafx;lucene;natural-language-processing;solr","topic:natural-language-processing language:Java stars:>=50 | corenlp language:Java stars:>=50"
"ahmetaa/zemberek-nlp","https://github.com/ahmetaa/zemberek-nlp","ahmetaa","Java","1323","False","False","6/3/2013 6:04:14 AM","5/1/2026 8:50:34 PM","NLP tools for Turkish.","language;morphology;nlp;turkish;zemberek-nlp","topic:nlp language:Java stars:>=50"
"OpenSextant/SolrTextTagger","https://github.com/OpenSextant/SolrTextTagger","OpenSextant","Java","177","False","False","4/25/2013 8:31:25 PM","3/28/2026 5:08:35 AM","A text tagger based on Lucene / Solr, using FST technology","named-entity-recognition;nlp;solr;solr-plugin;tagger","topic:named-entity-recognition language:Java stars:>=50 | topic:nlp language:Java stars:>=50"
"dependency-check/DependencyCheck","https://github.com/dependency-check/DependencyCheck","dependency-check","Java","7528","False","False","9/3/2012 8:43:30 PM","5/3/2026 4:16:06 PM","OWASP dependency-check is a software composition analysis utility that detects publicly disclosed vulnerabilities in application dependencies.","ant-task;build-tool;gradle-plugin;jenkins-plugin;maven-plugin;security;security-audit;software-composition-analysis;vulnerability-detection","c language:Java stars:>=50"
